timestamp,open,high,low,close
2025-07-14 10:19:00,1033.68,1033.68,1032.09,1032.35
2025-07-14 10:20:00,1032.64,1033.11,1032.19,1033.11
2025-07-14 10:21:00,1033.06,1034.75,1032.85,1033.86
2025-07-14 10:22:00,1033.38,1033.38,1030.87,1030.97
2025-07-14 10:23:00,1030.72,1032.39,1030.72,1031.0
2025-07-14 10:24:00,1031.25,1031.64,1030.25,1031.04
2025-07-14 10:25:00,1030.79,1032.3,1030.73,1031.46
2025-07-14 10:26:00,1031.17,1032.48,1030.71,1032.24
2025-07-14 10:27:00,1031.91,1033.0,1030.89,1032.43
2025-07-14 10:28:00,1032.52,1032.85,1030.65,1030.83
2025-07-14 10:29:00,1030.58,1030.58,1028.76,1028.76
2025-07-14 10:30:00,1028.6,1030.26,1028.08,1028.26
2025-07-14 10:31:00,1028.09,1029.61,1027.39,1027.39
2025-07-14 10:32:00,1027.32,1028.08,1027.07,1027.91
2025-07-14 10:33:00,1028.27,1028.27,1027.17,1028.17
2025-07-14 10:34:00,1027.75,1028.87,1027.75,1028.87
2025-07-14 10:35:00,1028.83,1028.83,1026.42,1026.42
2025-07-14 10:36:00,1026.29,1028.13,1026.29,1026.99
2025-07-14 10:37:00,1027.04,1027.56,1025.36,1025.83
2025-07-14 10:38:00,1025.71,1026.41,1023.62,1024.13
2025-07-14 10:39:00,1024.39,1024.93,1022.66,1022.76
2025-07-14 10:40:00,1023.04,1023.42,1021.69,1021.98
2025-07-14 10:41:00,1021.72,1022.55,1019.65,1019.65
2025-07-14 10:42:00,1019.45,1020.54,1018.85,1020.54
2025-07-14 10:43:00,1020.89,1021.98,1019.79,1019.79
2025-07-14 10:44:00,1019.18,1019.88,1018.68,1018.68
2025-07-14 10:45:00,1018.82,1019.32,1017.44,1017.95
2025-07-14 10:46:00,1018.13,1019.26,1017.58,1018.93
2025-07-14 10:47:00,1019.16,1020.77,1018.93,1019.71
2025-07-14 10:48:00,1019.35,1020.32,1018.46,1018.48
2025-07-14 10:49:00,1018.4,1020.62,1017.9,1020.14
2025-07-14 10:50:00,1020.29,1022.03,1019.79,1021.27
2025-07-14 10:51:00,1021.12,1021.45,1020.6,1021.05
2025-07-14 10:52:00,1020.83,1021.79,1020.75,1021.79
2025-07-14 10:53:00,1021.48,1022.88,1020.68,1021.06
2025-07-14 10:54:00,1020.8,1021.1,1019.98,1020.73
2025-07-14 10:55:00,1020.2,1021.03,1019.18,1020.84
2025-07-14 10:56:00,1021.04,1021.29,1018.59,1018.77
2025-07-14 10:57:00,1018.4,1019.84,1017.51,1017.63
2025-07-14 10:58:00,1017.64,1018.55,1017.34,1018.23
2025-07-14 10:59:00,1018.18,1018.43,1015.87,1016.27
2025-07-14 11:00:00,1016.57,1018.62,1016.57,1017.93
2025-07-14 11:01:00,1018.09,1019.7,1018.09,1018.28
2025-07-14 11:02:00,1018.66,1019.88,1018.52,1019.55
2025-07-14 11:03:00,1019.67,1019.67,1016.97,1017.0
2025-07-14 11:04:00,1017.14,1018.95,1016.95,1018.67
2025-07-14 11:05:00,1018.42,1019.15,1017.48,1018.97
2025-07-14 11:06:00,1019.4,1020.2,1017.96,1018.06
2025-07-14 11:07:00,1017.82,1018.51,1017.59,1018.51
2025-07-14 11:08:00,1018.12,1018.94,1017.64,1018.39
2025-07-14 11:09:00,1018.22,1020.09,1018.22,1020.0
2025-07-14 11:10:00,1020.28,1021.33,1019.32,1019.32
2025-07-14 11:11:00,1018.95,1020.04,1018.61,1019.17
2025-07-14 11:12:00,1019.18,1019.61,1017.78,1019.61
2025-07-14 11:13:00,1019.48,1019.48,1016.8,1018.03
2025-07-14 11:14:00,1017.86,1019.86,1017.84,1019.86
2025-07-14 11:15:00,1019.67,1019.7,1018.34,1018.34
2025-07-14 11:16:00,1018.04,1020.6,1018.04,1019.32
2025-07-14 11:17:00,1019.41,1020.73,1019.06,1020.68
2025-07-14 11:18:00,1020.65,1021.93,1019.92,1020.27
2025-07-14 11:19:00,1020.2,1020.2,1018.77,1019.9
2025-07-14 11:20:00,1019.44,1019.44,1018.67,1018.67
2025-07-14 11:21:00,1018.44,1018.58,1015.64,1016.26
2025-07-14 11:22:00,1016.75,1016.75,1014.03,1014.68
2025-07-14 11:23:00,1014.51,1016.01,1014.4,1016.01
2025-07-14 11:24:00,1015.72,1017.04,1014.84,1016.62
2025-07-14 11:25:00,1017.03,1017.41,1016.07,1016.56
2025-07-14 11:26:00,1016.83,1019.23,1016.47,1018.82
2025-07-14 11:27:00,1018.87,1020.08,1018.44,1019.65
2025-07-14 11:28:00,1019.52,1020.19,1018.86,1018.98
2025-07-14 11:29:00,1018.91,1019.01,1018.07,1018.55
2025-07-14 11:30:00,1018.1,1018.21,1016.67,1017.75
2025-07-14 11:31:00,1017.94,1019.28,1017.58,1018.58
2025-07-14 11:32:00,1018.47,1019.01,1017.42,1017.66
2025-07-14 11:33:00,1018.04,1018.04,1016.53,1016.53
2025-07-14 11:34:00,1016.98,1017.98,1016.33,1017.2
2025-07-14 11:35:00,1017.03,1019.04,1016.6,1016.67
2025-07-14 11:36:00,1016.85,1016.98,1016.01,1016.24
2025-07-14 11:37:00,1016.65,1017.94,1016.49,1016.78
2025-07-14 11:38:00,1017.13,1017.96,1016.67,1016.98
2025-07-14 11:39:00,1016.69,1016.93,1015.08,1015.42
2025-07-14 11:40:00,1015.13,1016.73,1014.81,1016.73
2025-07-14 11:41:00,1016.35,1018.02,1016.35,1017.69
2025-07-14 11:42:00,1017.24,1017.9,1016.86,1016.86
2025-07-14 11:43:00,1016.85,1017.73,1016.34,1016.75
2025-07-14 11:44:00,1016.46,1017.43,1015.7,1017.43
2025-07-14 11:45:00,1017.17,1017.44,1016.33,1016.77
2025-07-14 11:46:00,1017.11,1019.26,1017.11,1018.98
2025-07-14 11:47:00,1018.85,1018.96,1017.64,1018.33
2025-07-14 11:48:00,1018.59,1020.53,1018.58,1020.52
2025-07-14 11:49:00,1020.99,1021.42,1019.22,1020.38
2025-07-14 11:50:00,1021.06,1021.06,1018.83,1019.65
2025-07-14 11:51:00,1019.89,1021.19,1019.4,1021.19
2025-07-14 11:52:00,1020.97,1021.41,1020.66,1021.38
2025-07-14 11:53:00,1021.13,1021.91,1020.58,1020.58
2025-07-14 11:54:00,1020.39,1021.31,1019.85,1019.94
2025-07-14 11:55:00,1019.86,1020.53,1019.05,1019.74
2025-07-14 11:56:00,1019.46,1021.33,1018.82,1020.7
2025-07-14 11:57:00,1020.36,1020.58,1019.19,1019.27
2025-07-14 11:58:00,1019.69,1021.03,1019.31,1021.0
2025-07-14 11:59:00,1021.45,1022.66,1021.29,1022.06
2025-07-14 12:00:00,1022.17,1023.38,1020.77,1023.38
2025-07-14 12:01:00,1023.65,1024.08,1020.8,1020.8
2025-07-14 12:02:00,1021.0,1021.0,1019.47,1020.62
2025-07-14 12:03:00,1020.49,1021.19,1019.5,1019.77
2025-07-14 12:04:00,1020.18,1022.61,1020.18,1022.38
2025-07-14 12:05:00,1022.14,1022.99,1021.32,1022.99
2025-07-14 12:06:00,1023.2,1023.2,1021.55,1022.08
2025-07-14 12:07:00,1022.3,1023.41,1021.89,1023.27
2025-07-14 12:08:00,1023.09,1024.35,1022.87,1024.03
2025-07-14 12:09:00,1024.2,1024.6,1023.35,1023.87
2025-07-14 12:10:00,1023.76,1024.3,1022.47,1024.3
2025-07-14 12:11:00,1024.34,1026.16,1024.34,1026.16
2025-07-14 12:12:00,1026.64,1026.91,1023.65,1024.05
2025-07-14 12:13:00,1023.94,1025.48,1023.94,1024.28
2025-07-14 12:14:00,1024.13,1025.53,1023.3,1024.96
2025-07-14 12:15:00,1025.02,1026.26,1025.01,1026.01
2025-07-14 12:16:00,1025.97,1028.49,1025.79,1028.12
2025-07-14 12:17:00,1028.43,1031.19,1028.28,1031.19
2025-07-14 12:18:00,1031.55,1032.0,1029.96,1030.4
2025-07-14 12:19:00,1030.27,1031.68,1028.66,1028.66
2025-07-14 12:20:00,1028.61,1028.81,1026.9,1027.36
2025-07-14 12:21:00,1027.21,1029.27,1026.69,1028.81
2025-07-14 12:22:00,1029.42,1029.6,1028.23,1028.23
2025-07-14 12:23:00,1028.17,1029.69,1027.99,1028.42
2025-07-14 12:24:00,1028.36,1028.36,1027.45,1028.05
2025-07-14 12:25:00,1027.67,1027.7,1025.2,1027.3
2025-07-14 12:26:00,1027.14,1027.14,1025.43,1026.63
2025-07-14 12:27:00,1026.82,1030.42,1026.62,1030.42
2025-07-14 12:28:00,1030.35,1031.33,1029.9,1030.83
2025-07-14 12:29:00,1030.91,1030.91,1028.4,1028.4
2025-07-14 12:30:00,1028.49,1030.64,1028.26,1030.34
2025-07-14 12:31:00,1030.21,1030.21,1027.66,1027.66
2025-07-14 12:32:00,1028.15,1028.38,1026.5,1026.55
2025-07-14 12:33:00,1027.15,1027.54,1026.2,1026.87
2025-07-14 12:34:00,1026.65,1026.65,1024.88,1025.29
2025-07-14 12:35:00,1025.29,1027.05,1025.22,1027.05
2025-07-14 12:36:00,1026.97,1029.44,1026.88,1028.61
2025-07-14 12:37:00,1028.63,1028.63,1027.1,1027.35
2025-07-14 12:38:00,1026.92,1026.97,1025.41,1026.56
2025-07-14 12:39:00,1026.7,1026.91,1025.07,1025.93
2025-07-14 12:40:00,1026.21,1028.09,1026.21,1026.93
2025-07-14 12:41:00,1027.01,1027.01,1025.18,1025.18
2025-07-14 12:42:00,1025.25,1025.94,1023.55,1024.6
2025-07-14 12:43:00,1024.64,1026.27,1023.66,1023.66
2025-07-14 12:44:00,1023.6,1025.51,1023.45,1024.53
2025-07-14 12:45:00,1024.48,1024.55,1022.35,1024.55
2025-07-14 12:46:00,1024.69,1025.68,1024.46,1025.15
2025-07-14 12:47:00,1024.83,1026.27,1024.13,1026.27
2025-07-14 12:48:00,1026.17,1026.18,1024.08,1025.6
2025-07-14 12:49:00,1025.75,1026.0,1023.53,1024.92
2025-07-14 12:50:00,1025.01,1026.09,1025.01,1025.83
2025-07-14 12:51:00,1025.89,1027.18,1025.5,1025.96
2025-07-14 12:52:00,1026.17,1026.85,1025.5,1026.85
2025-07-14 12:53:00,1027.31,1028.84,1026.63,1028.6
2025-07-14 12:54:00,1028.33,1029.37,1027.66,1027.75
2025-07-14 12:55:00,1027.88,1029.43,1027.86,1029.22
2025-07-14 12:56:00,1029.41,1029.68,1027.45,1027.67
2025-07-14 12:57:00,1027.43,1027.87,1026.45,1026.93
2025-07-14 12:58:00,1026.96,1027.88,1026.02,1026.42
2025-07-14 12:59:00,1026.56,1026.56,1023.55,1024.29
2025-07-14 13:00:00,1023.93,1024.86,1023.27,1024.41
2025-07-14 13:01:00,1024.23,1024.49,1021.47,1021.61
2025-07-14 13:02:00,1021.45,1022.39,1019.7,1020.27
2025-07-14 13:03:00,1020.16,1020.39,1017.86,1019.09
2025-07-14 13:04:00,1019.17,1020.59,1018.83,1020.13
2025-07-14 13:05:00,1020.77,1021.42,1020.01,1021.42
2025-07-14 13:06:00,1021.61,1022.22,1020.64,1020.97
2025-07-14 13:07:00,1021.34,1024.85,1021.1,1024.56
2025-07-14 13:08:00,1023.89,1023.98,1022.93,1023.6
2025-07-14 13:09:00,1023.93,1024.43,1022.95,1023.09
2025-07-14 13:10:00,1022.97,1025.02,1022.68,1024.46
2025-07-14 13:11:00,1024.16,1024.16,1022.2,1022.77
2025-07-14 13:12:00,1023.25,1023.43,1021.87,1022.83
2025-07-14 13:13:00,1022.64,1024.57,1022.64,1023.81
2025-07-14 13:14:00,1023.6,1024.13,1023.2,1023.31
2025-07-14 13:15:00,1023.63,1024.85,1023.63,1024.24
2025-07-14 13:16:00,1024.46,1026.1,1024.46,1024.6
2025-07-14 13:17:00,1024.48,1024.48,1021.33,1021.34
2025-07-14 13:18:00,1021.57,1022.9,1020.48,1022.9
2025-07-14 13:19:00,1023.51,1023.92,1022.6,1022.89
2025-07-14 13:20:00,1022.69,1024.32,1022.23,1023.01
2025-07-14 13:21:00,1023.21,1024.9,1022.93,1024.9
2025-07-14 13:22:00,1025.0,1026.01,1024.01,1024.16
2025-07-14 13:23:00,1023.93,1023.93,1021.9,1022.22
2025-07-14 13:24:00,1021.69,1022.52,1019.21,1019.83
2025-07-14 13:25:00,1020.11,1021.95,1020.1,1020.8
2025-07-14 13:26:00,1020.94,1021.8,1019.13,1019.58
2025-07-14 13:27:00,1019.57,1020.43,1018.41,1018.41
2025-07-14 13:28:00,1018.11,1018.48,1017.42,1018.01
2025-07-14 13:29:00,1018.4,1020.22,1018.4,1018.53
2025-07-14 13:30:00,1019.02,1019.02,1017.22,1017.33
2025-07-14 13:31:00,1017.32,1017.32,1015.7,1016.46
2025-07-14 13:32:00,1016.44,1018.23,1016.44,1016.73
2025-07-14 13:33:00,1016.51,1017.9,1016.19,1017.9
2025-07-14 13:34:00,1018.2,1019.05,1016.59,1018.68
2025-07-14 13:35:00,1019.04,1019.26,1018.09,1018.52
2025-07-14 13:36:00,1018.74,1018.74,1016.52,1017.38
2025-07-14 13:37:00,1017.53,1017.53,1015.41,1016.83
2025-07-14 13:38:00,1017.05,1019.7,1017.05,1019.56
2025-07-14 13:39:00,1019.83,1019.83,1018.41,1018.41
2025-07-14 13:40:00,1018.49,1020.38,1018.49,1020.3
2025-07-14 13:41:00,1020.61,1022.32,1020.61,1022.1
2025-07-14 13:42:00,1022.33,1022.85,1020.0,1020.49
2025-07-14 13:43:00,1020.79,1021.78,1020.4,1021.55
2025-07-14 13:44:00,1021.56,1021.6,1020.0,1020.49
2025-07-14 13:45:00,1020.52,1020.52,1018.53,1018.55
2025-07-14 13:46:00,1018.6,1018.6,1017.63,1017.77
2025-07-14 13:47:00,1017.65,1018.01,1016.41,1017.29
2025-07-14 13:48:00,1017.04,1017.79,1015.92,1015.92
2025-07-14 13:49:00,1016.14,1016.31,1014.66,1014.68
2025-07-14 13:50:00,1014.8,1015.94,1014.11,1015.36
2025-07-14 13:51:00,1015.46,1015.62,1013.01,1013.01
2025-07-14 13:52:00,1013.15,1013.52,1012.92,1013.52
2025-07-14 13:53:00,1012.86,1015.76,1012.86,1015.76
2025-07-14 13:54:00,1015.98,1017.77,1015.98,1017.02
2025-07-14 13:55:00,1017.27,1019.44,1017.09,1019.15
2025-07-14 13:56:00,1019.44,1019.85,1018.92,1019.51
2025-07-14 13:57:00,1019.53,1021.86,1019.06,1020.65
2025-07-14 13:58:00,1020.47,1020.94,1019.31,1020.94
2025-07-14 13:59:00,1021.46,1021.46,1018.69,1018.84
2025-07-14 14:00:00,1018.66,1020.0,1017.36,1019.13
2025-07-14 14:01:00,1019.07,1020.27,1018.67,1019.57
2025-07-14 14:02:00,1019.6,1019.74,1018.3,1018.73
2025-07-14 14:03:00,1018.57,1020.79,1018.57,1019.54
2025-07-14 14:04:00,1019.58,1021.56,1018.73,1021.24
2025-07-14 14:05:00,1021.05,1024.17,1020.37,1023.84
2025-07-14 14:06:00,1023.85,1026.27,1023.57,1025.94
2025-07-14 14:07:00,1026.09,1026.74,1025.67,1025.67
2025-07-14 14:08:00,1025.86,1026.14,1023.82,1025.76
2025-07-14 14:09:00,1026.12,1027.32,1026.0,1026.76
2025-07-14 14:10:00,1026.42,1027.48,1025.79,1026.46
2025-07-14 14:11:00,1026.95,1029.15,1026.69,1028.61
2025-07-14 14:12:00,1028.52,1029.3,1027.63,1028.98
2025-07-14 14:13:00,1028.73,1028.73,1025.57,1026.1
2025-07-14 14:14:00,1025.77,1027.09,1025.44,1027.09
2025-07-14 14:15:00,1027.04,1028.04,1026.02,1026.7
2025-07-14 14:16:00,1026.76,1027.3,1026.35,1026.67
2025-07-14 14:17:00,1026.45,1027.87,1025.78,1027.47
2025-07-14 14:18:00,1027.38,1027.93,1026.22,1026.69
2025-07-14 14:19:00,1026.52,1026.88,1024.82,1024.82
2025-07-14 14:20:00,1024.78,1024.8,1023.07,1024.25
2025-07-14 14:21:00,1024.18,1026.67,1024.18,1026.67
2025-07-14 14:22:00,1026.75,1026.82,1024.49,1025.04
2025-07-14 14:23:00,1024.62,1024.62,1022.83,1023.33
2025-07-14 14:24:00,1023.04,1023.04,1020.2,1020.77
2025-07-14 14:25:00,1021.09,1022.07,1020.72,1021.59
2025-07-14 14:26:00,1021.78,1022.15,1021.28,1021.85
2025-07-14 14:27:00,1022.0,1024.45,1021.96,1024.13
2025-07-14 14:28:00,1023.98,1024.14,1023.4,1023.4
2025-07-14 14:29:00,1023.48,1023.72,1022.47,1023.72
2025-07-14 14:30:00,1023.84,1024.04,1022.22,1022.22
2025-07-14 14:31:00,1022.51,1024.09,1021.72,1022.72
2025-07-14 14:32:00,1022.66,1024.8,1022.54,1024.38
2025-07-14 14:33:00,1024.61,1025.08,1023.51,1024.82
2025-07-14 14:34:00,1024.83,1025.15,1023.86,1024.6
2025-07-14 14:35:00,1024.15,1025.59,1024.15,1025.29
2025-07-14 14:36:00,1025.22,1027.48,1025.22,1026.87
2025-07-14 14:37:00,1026.82,1026.82,1024.15,1025.07
2025-07-14 14:38:00,1025.45,1025.74,1023.29,1023.51
2025-07-14 14:39:00,1023.66,1024.79,1023.17,1024.79
2025-07-14 14:40:00,1024.97,1025.37,1024.09,1024.09
2025-07-14 14:41:00,1024.43,1024.65,1023.68,1024.16
2025-07-14 14:42:00,1024.27,1024.53,1022.22,1022.37
2025-07-14 14:43:00,1021.8,1022.3,1020.32,1020.83
2025-07-14 14:44:00,1020.96,1022.73,1020.96,1021.11
2025-07-14 14:45:00,1020.93,1020.93,1019.23,1020.18
2025-07-14 14:46:00,1020.33,1022.16,1020.17,1022.16
2025-07-14 14:47:00,1022.08,1023.33,1021.46,1022.77
2025-07-14 14:48:00,1022.99,1024.56,1022.79,1023.66
2025-07-14 14:49:00,1023.48,1023.48,1021.96,1023.19
2025-07-14 14:50:00,1023.28,1024.04,1022.55,1023.35
2025-07-14 14:51:00,1023.38,1025.14,1022.98,1022.98
2025-07-14 14:52:00,1023.26,1024.19,1022.85,1023.41
2025-07-14 14:53:00,1023.42,1024.37,1022.26,1022.48
2025-07-14 14:54:00,1022.54,1023.19,1021.98,1022.34
2025-07-14 14:55:00,1022.37,1022.88,1021.58,1022.38
2025-07-14 14:56:00,1021.67,1023.93,1021.52,1022.5
2025-07-14 14:57:00,1022.5,1024.37,1022.45,1024.09
2025-07-14 14:58:00,1024.01,1024.75,1023.45,1024.43
2025-07-14 14:59:00,1024.49,1024.49,1022.77,1022.77
2025-07-14 15:00:00,1023.3,1024.41,1023.2,1023.2
2025-07-14 15:01:00,1023.09,1023.52,1021.7,1022.58
2025-07-14 15:02:00,1022.84,1023.44,1022.56,1022.82
2025-07-14 15:03:00,1022.62,1023.37,1020.24,1020.24
2025-07-14 15:04:00,1020.07,1021.04,1019.42,1020.79
2025-07-14 15:05:00,1020.8,1020.8,1018.37,1020.6
2025-07-14 15:06:00,1020.65,1022.45,1020.57,1022.45
2025-07-14 15:07:00,1022.37,1022.51,1020.1,1020.1
2025-07-14 15:08:00,1020.24,1023.71,1020.05,1023.51
2025-07-14 15:09:00,1023.44,1027.9,1023.09,1027.9
2025-07-14 15:10:00,1028.47,1029.56,1028.01,1029.47
2025-07-14 15:11:00,1029.17,1030.9,1028.17,1030.32
2025-07-14 15:12:00,1030.49,1030.56,1029.53,1030.17
2025-07-14 15:13:00,1030.22,1031.96,1030.22,1031.37
2025-07-14 15:14:00,1031.35,1031.35,1028.97,1030.56
2025-07-14 15:15:00,1030.45,1031.12,1027.87,1027.87
2025-07-14 15:16:00,1028.54,1030.25,1027.78,1029.3
2025-07-14 15:17:00,1029.41,1029.41,1027.04,1027.27
2025-07-14 15:18:00,1027.76,1029.3,1027.54,1028.43
2025-07-14 15:19:00,1028.02,1028.22,1026.42,1027.48
2025-07-14 15:20:00,1027.36,1027.36,1024.53,1025.61
2025-07-14 15:21:00,1025.59,1025.59,1022.95,1023.29
2025-07-14 15:22:00,1023.62,1024.23,1023.27,1024.15
2025-07-14 15:23:00,1023.75,1025.44,1023.71,1025.33
2025-07-14 15:24:00,1024.99,1026.0,1024.17,1025.59
2025-07-14 15:25:00,1025.56,1025.92,1022.88,1022.9
2025-07-14 15:26:00,1023.14,1026.68,1023.14,1025.23
2025-07-14 15:27:00,1024.95,1025.92,1024.55,1025.14
2025-07-14 15:28:00,1025.04,1026.31,1025.04,1026.05
2025-07-14 15:29:00,1025.69,1025.69,1023.99,1024.49
2025-07-14 15:30:00,1024.37,1026.51,1024.37,1025.83
2025-07-14 15:31:00,1025.89,1026.55,1024.16,1024.36
2025-07-14 15:32:00,1024.61,1025.86,1023.67,1023.78
2025-07-14 15:33:00,1023.62,1023.62,1022.16,1022.16
2025-07-14 15:34:00,1022.02,1026.4,1022.02,1026.21
2025-07-14 15:35:00,1026.0,1026.57,1023.23,1023.23
2025-07-14 15:36:00,1023.81,1023.81,1020.39,1020.39
2025-07-14 15:37:00,1020.39,1020.39,1017.03,1017.46
2025-07-14 15:38:00,1017.64,1020.74,1017.64,1020.73
2025-07-14 15:39:00,1020.93,1021.86,1020.1,1020.26
2025-07-14 15:40:00,1020.39,1020.66,1019.67,1019.7
2025-07-14 15:41:00,1019.85,1019.85,1018.83,1019.65
2025-07-14 15:42:00,1019.46,1019.97,1017.17,1017.61
2025-07-14 15:43:00,1017.15,1018.95,1017.15,1017.82
2025-07-14 15:44:00,1017.99,1020.65,1017.89,1019.67
2025-07-14 15:45:00,1019.82,1020.87,1018.34,1018.44
2025-07-14 15:46:00,1018.34,1019.49,1017.68,1018.98
2025-07-14 15:47:00,1019.01,1019.25,1017.52,1018.32
2025-07-14 15:48:00,1018.09,1018.09,1014.72,1014.77
2025-07-14 15:49:00,1014.89,1015.21,1012.46,1013.34
2025-07-14 15:50:00,1013.71,1013.92,1012.31,1013.92
2025-07-14 15:51:00,1013.75,1016.21,1013.75,1015.68
2025-07-14 15:52:00,1015.39,1017.94,1015.2,1017.88
2025-07-14 15:53:00,1017.91,1018.24,1016.54,1018.17
2025-07-14 15:54:00,1018.04,1018.2,1015.68,1015.77
2025-07-14 15:55:00,1015.73,1015.9,1014.57,1015.46
2025-07-14 15:56:00,1015.03,1015.03,1012.38,1012.38
2025-07-14 15:57:00,1012.03,1013.58,1012.03,1013.31
2025-07-14 15:58:00,1013.0,1014.53,1013.0,1014.53
2025-07-14 15:59:00,1014.56,1015.06,1013.53,1013.62
2025-07-14 16:00:00,1013.59,1013.67,1012.33,1013.47
2025-07-14 16:01:00,1013.85,1014.39,1013.34,1014.34
2025-07-14 16:02:00,1014.68,1014.69,1012.65,1012.65
2025-07-14 16:03:00,1012.81,1013.2,1011.17,1011.27
2025-07-14 16:04:00,1011.95,1012.08,1010.18,1010.18
2025-07-14 16:05:00,1010.42,1012.62,1009.85,1012.45
2025-07-14 16:06:00,1012.45,1012.65,1010.02,1010.02
2025-07-14 16:07:00,1009.96,1010.23,1007.52,1007.52
2025-07-14 16:08:00,1007.42,1007.79,1006.22,1006.4
2025-07-14 16:09:00,1006.51,1010.14,1006.35,1010.14
2025-07-14 16:10:00,1010.33,1011.93,1009.55,1011.15
2025-07-14 16:11:00,1011.16,1012.6,1010.51,1012.6
2025-07-14 16:12:00,1012.8,1014.03,1012.6,1013.96
2025-07-14 16:13:00,1013.79,1014.09,1012.56,1014.09
2025-07-14 16:14:00,1013.23,1014.3,1013.23,1014.3
2025-07-14 16:15:00,1014.24,1014.54,1012.38,1012.83
2025-07-14 16:16:00,1012.79,1013.54,1012.07,1012.09
2025-07-14 16:17:00,1011.91,1013.03,1010.84,1012.14
2025-07-14 16:18:00,1012.09,1012.76,1011.52,1011.97
2025-07-14 16:19:00,1011.97,1012.17,1011.11,1011.28
2025-07-14 16:20:00,1011.06,1011.73,1008.87,1009.17
2025-07-14 16:21:00,1009.42,1009.72,1008.45,1008.82
2025-07-14 16:22:00,1009.22,1009.22,1007.13,1008.48
2025-07-14 16:23:00,1008.84,1009.14,1008.17,1008.92
2025-07-14 16:24:00,1009.11,1010.52,1008.43,1010.27
2025-07-14 16:25:00,1010.11,1011.36,1009.99,1010.33
2025-07-14 16:26:00,1010.32,1010.79,1009.33,1009.56
2025-07-14 16:27:00,1009.42,1010.32,1007.48,1008.48
2025-07-14 16:28:00,1008.39,1009.13,1007.47,1007.47
2025-07-14 16:29:00,1007.74,1008.34,1005.93,1006.58
2025-07-14 16:30:00,1006.35,1006.64,1005.17,1006.2
2025-07-14 16:31:00,1006.29,1007.62,1005.66,1007.35
2025-07-14 16:32:00,1007.08,1007.59,1006.45,1006.45
2025-07-14 16:33:00,1006.64,1008.76,1006.49,1008.76
2025-07-14 16:34:00,1008.87,1009.5,1008.63,1008.95
2025-07-14 16:35:00,1009.29,1009.58,1008.24,1008.83
2025-07-14 16:36:00,1008.72,1008.72,1006.64,1006.96
2025-07-14 16:37:00,1006.56,1007.14,1006.33,1006.71
2025-07-14 16:38:00,1006.89,1007.05,1004.65,1007.05
2025-07-14 16:39:00,1007.09,1008.23,1006.09,1007.69
2025-07-14 16:40:00,1007.67,1008.23,1007.04,1007.77
2025-07-14 16:41:00,1007.74,1008.49,1007.22,1007.22
2025-07-14 16:42:00,1007.47,1007.49,1005.85,1006.73
2025-07-14 16:43:00,1006.42,1007.09,1005.49,1006.26
2025-07-14 16:44:00,1006.21,1007.17,1004.4,1004.4
2025-07-14 16:45:00,1004.09,1006.57,1003.88,1005.94
2025-07-14 16:46:00,1005.85,1007.5,1005.44,1007.5
2025-07-14 16:47:00,1008.13,1010.11,1008.13,1008.8
2025-07-14 16:48:00,1008.91,1009.3,1007.53,1008.07
2025-07-14 16:49:00,1008.07,1008.2,1006.44,1007.3
